BALANCE,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS
6.491717274266956,6.4472900145550955,6.4472900145550955,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.699681400989514,5.871729691639981,5.515443581954924
8.52552773223695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.853808274977197,7.43264273729901,7.0899723369829495
3.7730425076456138,6.261777902898582,4.333361462692601,6.106911522966818,0.25,0.08004239998118148,0.25,2.0794415416798357,7.601402334583733,6.831759482007941,5.106573270734297
3.099520639031103,5.769601425693419,0.0,5.769601425693419,0.25,0.0,0.166667,1.9459101490553132,8.699681400989514,4.9166619496625446,3.401646514120405
6.3483556111910735,7.937695626802405,7.138859063406093,7.099506197615132,1.0,0.22314355131420976,0.833333,3.367295829986474,8.517393171418904,8.029052830601579,5.520943708132351
1.4630752934448081,3.8722421354163012,0.0,3.8722421354163012,0.083333,0.0,0.083333,0.6931471805599453,7.550135342488429,6.238530512046448,4.782792602429395
7.972735451397719,5.4144100855348904,5.272691818909064,3.4236109764990554,0.333333,0.22314355131420976,0.166667,1.9459101490553132,8.006700845440367,6.966356598832345,6.5285027487073
7.154481876130499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,6.10129644945007,6.039151645981665
7.222497606263107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,5.779447942331453,6.0403971701772825
7.52842065738001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160803920954665,5.742283836189417,6.493127525754928
7.254789920769836,5.749488522745738,5.749488522745738,0.0,0.25,0.22314355131420976,0.0,1.6094379124341003,7.496097345175956,7.2921781853190275,6.007910820202556
5.329863978194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.659608914939217,4.1203720395815004
7.835394163509128,6.5808610266739995,6.5808610266739995,0.0,0.5,0.4054651081081644,0.0,2.6390573296152584,8.006700845440367,8.260346803250213,6.998958821719694
6.931195732338487,4.796534070766275,4.796534070766275,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.824445930877619,5.912760297466392,6.0208395169194
8.03237956442973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,8.354913379298212,7.077439252684376
6.971019333957611,6.973842600109559,5.494624007908654,6.71652213165744,0.833333,0.22314355131420976,0.666667,2.6390573296152584,8.699681400989514,8.354913379298212,5.6710520920666045
7.0948040175258225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160803920954665,7.420128118791839,6.107166133606797
3.719584152963174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,8.183019946367567,4.2523611455200525
7.909709894017092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,6.460064205309946,6.484304196114891
4.5212812201044,6.826566915295296,5.764375723431487,6.404037666675524,0.888889,0.10536041565782127,0.777778,2.302585092994046,7.824445930877619,6.663999268046051,4.702032251903101
5.116327148855219,5.448933234855163,4.7535901911063645,4.7665234363458495,0.833333,0.15415096554150312,0.75,3.2188758248682006,8.366602832783736,4.521397718064923,5.343037444858114
6.606186224530591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,5.145430435353988,5.239391847001955
8.065883684792526,7.82542905401104,7.312386706341724,3.864302269216734,0.833333,0.6061353490247577,0.166667,3.7954891891721947,8.612685172875459,7.683201863728754,7.457275026700726
3.8196050172027523,6.027555367252336,0.0,6.027555367252336,0.166667,0.0,0.166667,1.6094379124341003,7.824445930877619,7.7287406337604345,4.883853218266212
8.077790198524076,7.937695626802405,7.280008252884188,7.099506197615132,1.0,0.15415096554150312,1.0,3.713572066704308,9.15915233520675,8.354913379298212,6.630586631621483
3.84736317559964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412054873292933,5.47710117705728,4.826342467626299
7.645396278098116,7.854381210652365,7.312386706341724,0.0,0.25,0.22314355131420976,0.0,1.6094379124341003,8.648396877031582,6.355265043641052,6.276988292672098
7.61001798709342,7.937695626802405,7.139565168867286,7.099506197615132,1.0,0.5108258237659706,1.0,3.7954891891721947,9.392745258631441,8.354913379298212,6.170148518820805
7.450107519416905,7.657656069237666,7.24140209929983,6.5816649632340365,1.0,0.45953211885210227,0.666667,3.5553480614894135,9.105090961257085,8.354913379298212,6.322887066053116
6.776106827938512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,6.759009444627283,5.373785942660248
5.5977777886022055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,8.354913379298212,5.057262689420289
7.553435178202188,7.937695626802405,6.965250302829246,7.099506197615132,1.0,0.45953211885210227,1.0,3.58351893845611,8.987321812850125,7.204611917350352,6.268776215444425
7.896402051158921,5.647282667416716,5.647282667416716,0.0,0.416667,0.3483069295623057,0.0,1.791759469228055,8.006700845440367,8.22911128570846,7.130467524497371
4.610246141500945,5.520340290193543,5.422259175742214,3.1917101567954314,0.25,0.15415096554150312,0.083333,1.3862943611198906,7.313886831633462,5.621301496259564,4.622814240142613
6.946565387656628,6.932213717814511,6.753321225675073,5.129069969241354,0.909091,0.24116184253115078,0.818182,2.9444389791664403,7.3783837129967145,6.7003638170119135,5.793814830003287
8.52552773223695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15915233520675,7.139439023610374,7.300159632213187
6.671521168956189,7.937695626802405,7.312386706341724,5.1943447761650585,0.916667,0.6061353490247577,0.166667,3.7954891891721947,8.860924729719041,8.354913379298212,7.501632160048084
7.984254002472836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447,8.354913379298212,6.835543688329061
7.187661526161375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.004552134788881,6.052456837796521
6.187252989883077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,6.678878017573588,4.763901194362477
5.383193789895136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496097345175956,7.177428938462128,4.561296038383791
5.482497536716244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,5.866044411967646,5.205871387003197
4.5311089096671795,6.84642228132677,0.0,6.84642228132677,0.916667,0.0,0.833333,2.4849066497880004,8.006700845440367,6.774247792357578,5.200477378475502
6.939170655751263,6.988819003701865,6.988819003701865,0.0,1.0,0.6061353490247577,0.0,3.7954891891721947,7.0909098220799835,7.853984609703838,6.409746137107698
5.973187950484474,6.357356880096323,5.995755328525139,5.170483995038151,0.833333,0.3483069295623057,0.5,2.6390573296152584,9.259225769705994,7.397925752889835,5.599574091335245
4.846386359197804,7.176652006530502,0.0,7.099506197615132,1.0,0.0,1.0,3.6888794541139363,8.699681400989514,7.308335246866072,5.106789753759654
7.085657905837348,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.6061353490247577,0.75,3.6888794541139363,9.433563920090563,8.354913379298212,7.501632160048084
8.52552773223695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.922791623969637,8.213169641915266,7.469458666364724
8.52552773223695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,7.310595228374377,7.501632160048084
6.947222239698614,6.4293161709153,0.0,6.4293161709153,0.916667,0.0,0.916667,2.4849066497880004,7.438971592395862,5.313882774594543,5.572932588339836
4.555039783600516,6.995024122824332,0.0,6.995024122824332,1.0,0.0,1.0,2.995732273553991,8.853808274977197,7.069652865886576,5.177763091427192
5.683982281557059,5.9132597328065915,0.0,5.9132597328065915,0.75,0.0,0.75,2.9444389791664403,7.496097345175956,7.178155947950241,5.28296758410677
7.6995995087871885,7.573952551175484,6.258624983838966,7.099506197615132,1.0,0.08004239998118148,1.0,3.7954891891721947,9.105090961257085,6.710408420780928,6.522100764314893
3.7026392770550434,5.871836059652451,0.0,5.871836059652451,0.5,0.0,0.5,1.9459101490553132,7.824445930877619,5.928186039819449,4.4649205622156884
5.474099932330323,7.147811009760279,7.147811009760279,0.0,0.333333,0.2876818224517498,0.0,1.9459101490553132,7.496097345175956,7.046976803183783,4.711804936463799
3.667674075922593,5.831882477283517,0.0,5.831882477283517,0.5,0.0,0.416667,1.9459101490553132,8.517393171418904,6.7903459975959235,4.99280118080441
3.387555114324173,5.5580628203067945,0.0,5.5580628203067945,0.666667,0.0,0.583333,2.3978952727983707,8.294299608857235,5.732532409399541,5.0877836818794355
7.376933119858492,5.610935924289849,0.0,5.610935924289849,1.0,0.0,1.0,2.833213344056216,7.346655163176539,6.3779341203332445,6.995593636845469
7.0404646976285905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496097345175956,7.19852189159489,5.928132055757369
7.28603770626835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160803920954665,6.75430147328169,5.940842214417385
7.068268000038872,6.714231207680189,6.352716500539821,5.5254529391317835,0.5,0.22314355131420976,0.416667,2.4849066497880004,7.313886831633462,7.625763398940312,5.590624638753607
5.665794034742288,5.8888779583328805,5.8888779583328805,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.006700845440367,4.733371843272445,5.343517642391164
1.5881928252927566,5.212160170096862,0.0,5.212160170096862,0.916667,0.0,0.916667,2.4849066497880004,7.313886831633462,5.30870443370119,2.7006482071453233
7.774241037422075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517393171418904,6.282154877087411,6.718487243171337
8.454396428270497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392745258631441,8.354913379298212,6.981832219725818
3.436329684541654,6.13770545558085,6.13770545558085,0.0,0.333333,0.2876818224517498,0.0,1.6094379124341003,8.699681400989514,6.853297780619219,4.661649153501098
3.8185625578139333,6.821837848868918,0.0,6.821837848868918,0.416667,0.0,0.416667,1.791759469228055,7.313886831633462,6.981543336897327,4.561872849084184
3.3792761236520317,5.4638318050256105,0.0,5.4638318050256105,0.25,0.0,0.166667,1.6094379124341003,8.699681400989514,5.595188797218424,4.229777277436727
6.324855797719554,7.937695626802405,7.312386706341724,5.718835277282493,0.833333,0.6061353490247577,0.25,3.367295829986474,7.313886831633462,8.169373720352183,5.257419072242027
7.56013203608785,5.485916638337356,4.637250079451503,4.934545872989001,0.833333,0.08004239998118148,0.75,2.4849066497880004,8.071218539969863,6.639449758755718,6.614341903277112
8.484429413954063,7.158046962215359,7.040448820707603,4.966335035199676,0.818182,0.5978371007556155,0.090909,3.5553480614894135,8.412054873292933,8.354913379298212,7.501632160048084
5.426474141757307,7.699724646840295,7.312386706341724,0.0,1.0,0.6061353490247577,0.0,3.2188758248682006,9.210440366976517,7.545389785024085,5.325334757672323
7.727567668095223,5.655642099328266,5.655642099328266,0.0,0.166667,0.15415096554150312,0.0,1.9459101490553132,8.699681400989514,6.328381345611202,6.668739017571433
6.3794759567254085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,7.235534137454045,5.454475386034583
8.52552773223695,7.937695626802405,7.312386706341724,6.963511599236991,1.0,0.5108258237659706,0.916667,3.6888794541139363,9.536112711175099,7.981398596593058,7.289329725717742
7.726946394484914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,6.393668797727879,6.513920912313415
7.830095725176442,4.480513581388536,4.480513581388536,0.0,0.083333,0.08004239998118148,0.0,1.0986122886681098,8.517393171418904,8.354913379298212,6.644869593898541
7.764349437719433,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.2876818224517498,1.0,3.091042453358316,9.210440366976517,8.354913379298212,6.333462154997524
6.42579281264031,7.937695626802405,7.312386706341724,0.0,0.5,0.4054651081081644,0.0,2.6390573296152584,8.853808274977197,8.354913379298212,5.658653646109739
5.041352234498316,5.208447362118994,0.0,5.208447362118994,0.833333,0.0,0.833333,2.833213344056216,7.313886831633462,6.122180447137847,5.21500768437002
6.037629680802454,7.459436816693112,7.019001440197489,6.428912701069197,0.9,0.26236426446749106,0.8,3.044522437723423,7.824445930877619,7.5462749195726,5.144342660403169
6.698378745892675,7.2653527972182985,7.2653527972182985,0.0,0.181818,0.16705393081700054,0.0,2.4849066497880004,7.824445930877619,7.36381363647018,5.983336304767856
6.113121974273828,5.273512247629066,5.273512247629066,0.0,0.166667,0.15415096554150312,0.0,1.6094379124341003,6.398594934535208,6.455313592887492,5.9681844001432145
3.110922439516054,5.291393451475212,0.0,5.291393451475212,0.5,0.0,0.5,1.9459101490553132,8.294299608857235,5.989919636848442,5.0411337712099025
8.52552773223695,6.181836942091648,5.788491202583155,5.06487092223793,0.75,0.4054651081081644,0.75,2.772588722239781,9.15915233520675,7.656157116636572,7.501632160048084
7.421173225175003,4.530877581406236,4.530877581406236,0.0,0.166667,0.15415096554150312,0.0,1.0986122886681098,8.38958706681109,5.856232709546095,6.027620817244511
6.864858238250181,6.406549898593137,0.0,6.406549898593137,1.0,0.0,0.916667,2.5649493574615367,6.90875477931522,6.700063223584997,6.832047571934605
2.6309287390993426,7.271112844384732,7.244798780971642,3.646754527813265,0.333333,0.22314355131420976,0.083333,1.6094379124341003,7.901377353792616,7.771915348289635,4.602843541448592
7.315562911236955,5.589642793914616,0.0,5.589642793914616,0.727273,0.0,0.636364,2.1972245773362196,7.313886831633462,5.767486522717942,6.675839463621483
7.735645863571457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,5.837005595603226,5.793859250727848
5.2251569676126675,7.431216733327698,7.312386706341724,0.0,0.25,0.22314355131420976,0.0,1.791759469228055,8.699681400989514,8.262173678464007,4.852157818284213
7.660972430627059,5.546504688301678,5.300015923183619,4.04305126783455,0.333333,0.15415096554150312,0.333333,1.9459101490553132,8.517393171418904,6.92544147802714,6.333124299913476
7.001505998004785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,5.46964432025966,5.561500449538278
4.749475547905273,4.430816798843313,4.430816798843313,0.0,0.166667,0.15415096554150312,0.0,1.3862943611198906,5.707110264748875,5.284894298918598,5.31130968467463
5.703047251112264,7.095768938312609,5.742907029340251,6.79780647543427,0.666667,0.2876818224517498,0.416667,2.5649493574615367,8.006700845440367,5.939562933521294,4.880160573657225
7.744006083145559,7.937695626802405,7.312386706341724,7.099506197615132,0.666667,0.5108258237659706,0.333333,3.7954891891721947,8.732465848349879,8.354913379298212,7.178767864832299
2.2862640260270926,6.912404454796248,6.375263292243078,6.036724678512846,0.583333,0.2876818224517498,0.25,2.3978952727983707,7.824445930877619,7.039886150835128,3.4811762103723973
7.445400996401015,7.622419303004332,6.90875477931522,6.950335726517255,0.833333,0.08004239998118148,0.833333,2.5649493574615367,9.15915233520675,7.577594646573963,5.961730347360194
6.6116794062813256,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.6061353490247577,1.0,3.7954891891721947,8.229777750081887,8.354913379298212,5.552262210029317
7.393951194584232,7.937695626802405,6.864670309197069,7.099506197615132,0.916667,0.2876818224517498,0.75,3.713572066704308,8.160803920954665,6.639550261879492,7.026464617043506
5.885869384478264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764209507142004,5.808132411851582,4.930433984957283
6.967363847850377,6.176324545996583,5.692485570913904,5.223539939590213,1.0,0.22314355131420976,0.916667,2.8903717578961645,8.343077871169383,7.7832057265854475,5.83851002659684
6.955453679775715,5.953243334287785,0.0,5.953243334287785,1.0,0.0,1.0,2.5649493574615367,6.90875477931522,6.275443672104364,7.028843622086436
6.737679189476797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,7.550808088264172,5.786289294678976
7.760122882192591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,6.5256653091467935,6.385249684147382
5.868553696338616,7.514745263090908,7.312386706341724,0.0,0.416667,0.3483069295623057,0.0,1.9459101490553132,7.824445930877619,7.484917876699505,5.245834849526002
7.405018734289389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,6.0305682053336795,7.501632160048084
7.40210105697394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496097345175956,6.131555620096326,5.819530169299511
6.752938257031602,4.278470046515581,0.0,4.278470046515581,0.666667,0.0,0.555556,1.9459101490553132,7.313886831633462,5.400135297656511,6.371304350386898
7.97070497901744,2.9444389791664403,0.0,2.9444389791664403,0.083333,0.0,0.083333,0.6931471805599453,8.699681400989514,6.183591898732719,6.5819850522167895
3.033340340938939,5.2906883393835455,0.0,5.2906883393835455,0.333333,0.0,0.25,1.6094379124341003,9.536112711175099,6.018431315746571,5.107449142823615
8.52552773223695,7.479621438060552,0.0,7.099506197615132,0.5,0.0,0.416667,2.302585092994046,9.536112711175099,8.354913379298212,7.501632160048084
8.52552773223695,5.442417710521793,5.442417710521793,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.853808274977197,7.338769299617879,7.274531919842369
6.626080156626068,7.460990755953273,5.521940802699097,7.099506197615132,1.0,0.08004239998118148,1.0,3.332204510175204,7.824445930877619,6.885702707639079,5.752326287848803
3.715387101458545,6.050605716211152,6.050605716211152,0.0,1.0,0.6061353490247577,0.0,2.5649493574615367,8.853808274977197,6.067190038229419,5.241505679062146
6.6424426504578085,7.306410586272821,7.246617514422353,4.471295877431763,0.833333,0.6061353490247577,0.25,3.2188758248682006,8.294299608857235,7.014448720199859,5.208616025756744
7.861680358319698,5.081404364984463,5.081404364984463,0.0,0.083333,0.08004239998118148,0.0,1.3862943611198906,9.15915233520675,6.748208012071105,6.392473074395529
4.528887569469931,7.0130247904992125,7.0130247904992125,0.0,0.166667,0.15415096554150312,0.0,1.0986122886681098,8.699681400989514,8.103325795646507,4.448178494305739
7.028772024558286,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.6061353490247577,1.0,3.7954891891721947,9.105090961257085,8.354913379298212,5.672491103149622
1.0560418915824854,6.073781589597195,0.0,6.073781589597195,1.0,0.0,1.0,2.5649493574615367,7.601402334583733,5.4802798046999435,2.0882419542045327
8.352993987046968,5.4208889189362175,5.4208889189362175,0.0,0.090909,0.08701129365629287,0.0,1.0986122886681098,8.517393171418904,7.606947526750281,7.1572902145713275
5.664922100039857,6.159771692516358,5.929589143389895,4.58822746525778,0.333333,0.15415096554150312,0.25,2.0794415416798357,6.90875477931522,7.61248611865941,5.257879704412628
8.52552773223695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447,7.13612202483505,7.342071048044091
5.848617988441837,7.937695626802405,6.201948300275401,7.099506197615132,1.0,0.15415096554150312,1.0,3.6109179126442243,8.612685172875459,8.012204157904268,5.249000832870478
4.058243075220856,6.619219508900875,6.619219508900875,0.0,1.0,0.6061353490247577,0.0,2.5649493574615367,8.294299608857235,6.550819803965274,5.146185015191518
6.157200950356333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,5.1136226560510565,5.256672054027846
2.5606982574032187,4.499031589926425,4.499031589926425,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.919719760924575,6.06728461118839,5.043859841767544
8.361224443270551,5.700443573390687,5.700443573390687,0.0,0.166667,0.15415096554150312,0.0,1.0986122886681098,8.987321812850125,6.87800702386553,7.198899700579429
7.4785026873264435,4.169761201506855,4.169761201506855,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.601402334583733,6.622640058678189,5.940380017769598
6.573419427663847,7.013393756005123,0.0,7.013393756005123,0.5,0.0,0.5,1.9459101490553132,7.696667081526462,8.354913379298212,7.501632160048084
7.10967149128424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,8.354913379298212,7.140552246579697
4.27380241140563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017279836814924,6.551498079204732,6.397844736401618
4.230168470855876,6.769044783642757,6.532028568637761,5.21867874388782,0.916667,0.6061353490247577,0.666667,3.044522437723423,8.006700845440367,6.716059275445924,5.171843252647012
7.2840692433047565,5.0106352940962555,5.0106352940962555,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.696667081526462,7.752758419226104,7.017904550125713
5.738157372841301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,8.354913379298212,4.76818958223149
6.455956342190928,7.301309736064466,7.057260901501088,5.774489431814148,1.0,0.37469313694136186,0.545455,3.091042453358316,8.699681400989514,6.6927240858301715,5.396883494541001
7.814604628542841,6.347126478122337,5.455492040920035,5.822483607251102,0.666667,0.08004239998118148,0.583333,2.70805020110221,8.517393171418904,6.511817872332909,6.491721383981288
8.52552773223695,7.845063586078762,7.312386706341724,6.159285645233409,1.0,0.6061353490247577,0.833333,3.7954891891721947,9.105090961257085,7.523660945817195,7.501632160048084
8.23444477006821,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.5596157879354227,1.0,3.4339872044851463,9.105090961257085,8.309578178341487,6.916409172794148
5.214145483468098,7.5907864649674375,6.6422912150967885,7.099506197615132,1.0,0.5596157879354227,1.0,3.7954891891721947,8.699681400989514,7.372325931300207,5.124776351720448
2.745413998947222,5.201255653704905,0.0,5.201255653704905,0.416667,0.0,0.333333,1.791759469228055,8.699681400989514,5.190648566628513,4.253611574129366
2.401116624124859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,5.049668156273314,4.361856809468801
7.857719584733677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,8.07336118538281,6.326101502415971
8.257976370228418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,6.5042559574488505,6.456164524322512
5.92719738648215,7.158015818784285,7.134380761332616,3.4339872044851463,1.0,0.6061353490247577,0.083333,2.70805020110221,7.496097345175956,7.301917290428582,5.314112695928579
7.436795435571909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,6.479610337296684,6.6657602473380235
6.635795086210475,7.937695626802405,7.312386706341724,5.695817505001904,0.833333,0.6061353490247577,0.333333,3.7954891891721947,9.350189267092581,6.0586514605005215,4.73850067343252
5.5999259459612905,7.8751040775799845,7.312386706341724,6.43677517313827,0.75,0.3483069295623057,0.583333,2.995732273553991,7.696667081526462,7.569269595034637,5.3162511800715935
7.989548929945483,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.5596157879354227,1.0,3.7954891891721947,8.517393171418904,7.84698669400676,6.408029938481905
4.876287476859267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,6.675549959838183,4.937492330018582
6.10930733431254,5.750029725821521,0.0,5.750029725821521,1.0,0.0,1.0,2.5649493574615367,6.90875477931522,4.920686567315549,5.386553864021005
7.846704471278312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,7.1793162446222345,6.73682523384321
8.01728565021265,7.601702139712646,7.312386706341724,0.0,0.166667,0.15415096554150312,0.0,1.3862943611198906,8.77971129020447,6.699635076158268,6.756115872267344
7.532317545186446,7.937695626802405,6.309918278226516,7.099506197615132,1.0,0.15415096554150312,1.0,3.7954891891721947,8.517393171418904,7.718392627872572,6.070268296820745
7.630478581051123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,6.133410090646418,6.628018434117424
3.44665096977439,6.2411916050718785,6.2411916050718785,0.0,1.0,0.6061353490247577,0.0,2.5649493574615367,8.853808274977197,6.185529240908749,5.267386970751962
4.524677898935556,6.5547735068810224,6.5547735068810224,0.0,0.333333,0.2876818224517498,0.0,1.9459101490553132,8.071218539969863,6.7012021093111125,4.950006375603923
4.352518997498383,6.020780601442035,0.0,6.020780601442035,0.666667,0.0,0.555556,1.9459101490553132,7.313886831633462,6.109447629420366,4.616168452713127
5.306156961463583,6.517523551514562,6.517523551514562,0.0,0.416667,0.3483069295623057,0.0,2.1972245773362196,8.922791623969637,6.626058795763016,5.7352971654889995
6.98406879570476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,5.298369915167334,5.4288234795002435
6.452379650539886,7.3938844401503445,7.061643067113544,6.132638535554941,1.0,0.2876818224517498,1.0,3.4011973816621555,7.824445930877619,6.64080836489732,5.3374847657801565
3.306767391044318,6.035481432524756,6.035481432524756,0.0,1.0,0.6061353490247577,0.0,2.6390573296152584,8.77971129020447,6.868741327092272,4.472356741291552
2.875123536862124,4.859812404361672,0.0,4.859812404361672,0.333333,0.0,0.333333,1.6094379124341003,8.517393171418904,5.899537343581188,5.145968662187344
6.784135508682268,4.795790545596741,0.0,4.795790545596741,1.0,0.0,1.0,2.5649493574615367,6.90875477931522,5.731996771513574,5.5214846295811215
7.340237096224439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,5.950790554655714,5.980816522573171
8.52552773223695,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.4054651081081644,1.0,3.7954891891721947,9.536112711175099,7.85004783941516,7.501632160048084
7.688799851029917,7.937695626802405,7.312386706341724,6.754219410119879,1.0,0.5108258237659706,1.0,3.7954891891721947,9.210440366976517,8.354913379298212,6.220015967503618
5.186393878289054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,4.957741364990195,5.607185854742513
8.04817263111984,7.937695626802405,7.312386706341724,3.610377225958979,1.0,0.6061353490247577,0.083333,3.7954891891721947,8.412054873292933,6.5013600164144085,6.7467026821282845
6.829978366953847,7.417442254734454,7.312386706341724,0.0,0.833333,0.6061353490247577,0.0,3.091042453358316,8.006700845440367,8.343481145235037,5.731843294640924
6.622109644914779,7.234025653118753,6.788205683878033,6.213547536224871,1.0,0.6061353490247577,0.916667,3.5553480614894135,7.496097345175956,6.6345230442872225,5.423818924292121
6.554126677370107,6.912782620696162,6.437751649736401,5.942904356492605,0.416667,0.15415096554150312,0.25,1.9459101490553132,8.006700845440367,5.888404702320597,5.253460215682106
3.1337872381320233,5.173037550121279,0.0,5.173037550121279,1.0,0.0,0.909091,2.4849066497880004,7.313886831633462,4.974034267632123,5.108134554901315
7.070658368481009,2.7549337870010606,2.7549337870010606,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.0909098220799835,5.853833909762836,6.142021302231892
8.436665581813427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447,7.100014377768605,7.356713215596012
3.041110289628268,5.741848675462657,0.0,5.741848675462657,0.666667,0.0,0.583333,2.1972245773362196,9.105090961257085,6.017264419630489,5.17188063859551
3.301646034140561,5.766475543994624,4.189654742026425,5.5389471388695215,0.75,0.08004239998118148,0.666667,2.4849066497880004,8.517393171418904,5.486763951997522,5.044779682951269
2.707944195483813,4.562888793731485,0.0,4.562888793731485,0.857143,0.0,0.714286,1.9459101490553132,7.313886831633462,4.238781948957664,4.65648049573088
7.3748350353746455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,5.857348177703615,6.238297470373948
3.6389149869705792,5.908544788021606,0.0,5.908544788021606,1.0,0.0,1.0,2.995732273553991,7.601402334583733,5.791868678812107,5.034011554496255
6.739609384238474,6.423246963533519,5.820082930352362,5.634789603169249,0.666667,0.22314355131420976,0.416667,2.302585092994046,7.313886831633462,6.936501460845898,5.215149370661658
7.1140945710945225,6.708010821096159,6.081396654608589,5.946205640702368,0.666667,0.15415096554150312,0.5,2.1972245773362196,7.313886831633462,6.56439604051275,6.724363635049109
7.455124842499452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,5.986041642202552,6.524164691492534
7.1760520566274195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612685172875459,6.286120224853258,5.785884724631128
8.52552773223695,7.937695626802405,6.95683111662873,7.099506197615132,1.0,0.22314355131420976,1.0,3.7954891891721947,8.699681400989514,7.783999502652115,7.501632160048084
6.63012016373815,6.96379528986481,6.529258241425638,5.923587124704897,0.5,0.4054651081081644,0.333333,2.833213344056216,7.496097345175956,7.3769749829136995,5.738429336630259
